Company,Date,Title,Positive,Negative,Neutral
APX,20/03/2023,"""Appen Reinforces AI Platform Commitment with the Appointment of Renowned AI Engineering Leader Saty Bahadur as Chief Technology Officer""",0.8585347533226013,0.0072110057808458805,0.13425424695014954
APX,19/03/2023,"""Is Appen Limited (ASX:APX) Potentially Undervalued?""",0.06510787457227707,0.6418530344963074,0.29303914308547974
APX,02/03/2023,"""Appen Launches Three New Products to Build Trustworthy Generative AI Applications""",0.621995747089386,0.008392270654439926,0.3696119785308838
APX,27/02/2023,"""One Appen Limited (ASX:APX) insider upped their stake by 50% in the previous year""",0.9522899389266968,0.016590919345617294,0.03111919015645981
ARB,24/08/2023,"""ARB (ASX:ARB) Will Pay A Smaller Dividend Than Last Year""",0.1782146543264389,0.09472056478261948,0.7270647883415222
ARB,01/04/2023,"""A Look Into ARB's (ASX:ARB) Impressive Returns On Capital""",0.5977616906166077,0.012761129066348076,0.3894771635532379
ARG,20/08/2023,"""Why It Might Not Make Sense To Buy Argo Investments Limited (ASX:ARG) For Its Upcoming Dividend""",0.030556509271264076,0.029467446729540825,0.9399760961532593
ARG,16/08/2023,"""Argo Investments' (ASX:ARG) Upcoming Dividend Will Be Larger Than Last Year's""",0.28576478362083435,0.015925327315926552,0.6983098983764648
ARG,17/07/2023,"""Here's Why We Think Argo Investments (ASX:ARG) Might Deserve Your Attention Today""",0.23751200735569,0.008872902020812035,0.7536150813102722
ARG,15/05/2023,"""Argo Investments' (ASX:ARG) investors will be pleased with their respectable 36% return over the last three years""",0.9429118037223816,0.016640033572912216,0.04044824093580246
ARG,08/02/2023,"""Argo Investments' (ASX:ARG) Dividend Will Be Increased To A$0.165""",0.8913338780403137,0.009524757973849773,0.09914134442806244
ARG,07/02/2023,"""Is Now The Time To Put Argo Investments (ASX:ARG) On Your Watchlist?""",0.033381763845682144,0.04673587530851364,0.9198823571205139
ARG,06/12/2022,"""Investing in Argo Investments (ASX:ARG) five years ago would have delivered you a 36% gain""",0.8766528964042664,0.010799645446240902,0.11254747211933136
ARG,17/10/2022,"""Here's Why Argo Investments Limited's (ASX:ARG) CEO Compensation Is The Least Of Shareholders' Concerns""",0.02525879628956318,0.41527774930000305,0.5594635009765625
AST,No data for this company,"""No data for this company""",0.018754366785287857,0.08326968550682068,0.8979759216308594
ASX,19/08/2023,"""ASX (ASX:ASX) Has Announced That Its Dividend Will Be Reduced To A$1.12""",0.01785288192331791,0.8234559893608093,0.15869112312793732
ASX,06/06/2023,"""Bourse operator ASX on track for worst day in 11 years on higher cost outlook""",0.08993403613567352,0.8878998756408691,0.022166097536683083
ASX,19/05/2023,"""Australian stock exchange says software overhaul won't involve blockchain""",0.09711362421512604,0.01597786322236061,0.8869085311889648
ASX,16/05/2023,"""Institutions own 49% of ASX Limited (ASX:ASX) shares but retail investors control 50% of the company""",0.02297670766711235,0.025085657835006714,0.9519376754760742
ASX,29/03/2023,"""Australia Stock Market Operator Draws Regulatory Attention, Could Accrue Material Penalty""",0.015090837143361568,0.8187350630760193,0.166174054145813
ASX,28/03/2023,"""Australia probes ASX on possible breaches of disclosure rules""",0.012700904160737991,0.9129942059516907,0.07430489361286163
ASX,26/03/2023,"""Multiple insiders bought ASX Limited (ASX:ASX) stock earlier this year, a positive sign for shareholders""",0.9426525831222534,0.017656026408076286,0.039691414684057236
ASX,24/03/2023,"""Australia market major backs plan to break ASX monopoly on post-trade functions""",0.34652960300445557,0.021578896790742874,0.6318914294242859
ASX,21/03/2023,"""10 Best ASX Stocks to Buy Now""",0.10722241550683975,0.01984168216586113,0.8729358315467834
ASX,04/03/2023,"""It Might Not Be A Great Idea To Buy ASX Limited (ASX:ASX) For Its Next Dividend""",0.042260702699422836,0.021379733458161354,0.9363595247268677
ASX,18/02/2023,"""ASX's (ASX:ASX) Dividend Will Be Reduced To A$1.16""",0.022599441930651665,0.6143141984939575,0.3630862832069397
ASX,16/01/2023,"""Bain Capital explores Virgin Australia IPO as aviation market improves""",0.1361609250307083,0.012659826315939426,0.8511792421340942
ASX,20/12/2022,"""Australian stock exchange's blockchain failure burns market trust""",0.02759602479636669,0.11371734738349915,0.8586865663528442
ASX,20/12/2022,"""INSIGHT-Australian stock exchange's blockchain failure burns market trust""",0.013397712260484695,0.9181175827980042,0.06848464906215668
ASX,07/12/2022,"""Individual investors account for 53% of ASX Limited's (ASX:ASX) ownership, while institutions account for 46%""",0.028634365648031235,0.01831210032105446,0.9530535936355591
ASX,02/12/2022,"""Australian Securities Exchange to cut up to 200 jobs from blockchain project""",0.012775828130543232,0.9602143168449402,0.027009878307580948
ASX,30/11/2022,"""IBM and Australian Stock Market’s Blockchain Projects Failed, a Blow to Private Ledgers""",0.010190300643444061,0.9611295461654663,0.028680114075541496
ASX,17/11/2022,"""Australian Securities Exchange Cancels Blockchain-Based Clearing System at $168M Cost""",0.012233290821313858,0.934867799282074,0.052898913621902466
ASX,16/11/2022,"""Bourse operator ASX flags $172 million hit from clearing software replacement halt""",0.014643286354839802,0.9639215469360352,0.02143528312444687
ASX,08/10/2022,"""ASX (ASX:ASX) shareholders have earned a 9.3% CAGR over the last five years""",0.7102752327919006,0.011744581162929535,0.27798017859458923
AWC,23/08/2023,"""Alumina First Half 2023 Earnings: US$0.015 loss per share (vs US$0.058 profit in 1H 2022)""",0.0132959745824337,0.9639103412628174,0.02279362641274929
AWC,15/05/2023,"""Alcoa signs 8-year alumina supply deal with Emirates Global Aluminium""",0.9099016189575195,0.01040301751345396,0.07969534397125244
AWC,15/03/2023,"""UPDATE 1-Alcoa Australia to cut Portland aluminium smelter output to 75% capacity""",0.009627290070056915,0.9644705653190613,0.025902114808559418
AWC,06/02/2023,"""Great week for Alumina Limited (ASX:AWC) institutional investors after losing 6.2% over the previous year""",0.17549099028110504,0.8073785901069641,0.01713038980960846
AWC,09/01/2023,"""UPDATE 2-Alcoa's Australia unit flags 30% production cut at alumina refinery""",0.013556156307458878,0.9679772257804871,0.01846657693386078
AWC,09/01/2023,"""Alcoa's Australia unit flags production cuts at alumina refinery""",0.010988212190568447,0.963621973991394,0.025389689952135086
AWC,08/12/2022,"""As Alumina Limited (ASX:AWC) hits AU$4.7b market cap, insiders may be dismayed about not purchasing higher quantities""",0.014468166045844555,0.9623814821243286,0.02315034531056881
AZJ,24/08/2023,"""Don't Buy Aurizon Holdings Limited (ASX:AZJ) For Its Next Dividend Without Doing These Checks""",0.033402346074581146,0.024593424052000046,0.9420042634010315
AZJ,15/08/2023,"""Aurizon Holdings Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags""",0.7504962682723999,0.22593636810779572,0.02356746606528759
AZJ,25/07/2023,"""A Note On Aurizon Holdings Limited's (ASX:AZJ) ROE and Debt To Equity""",0.026067981496453285,0.0283758956938982,0.945556104183197
AZJ,26/04/2023,"""The past three years for Aurizon Holdings (ASX:AZJ) investors has not been profitable""",0.11123232543468475,0.011359336785972118,0.8774083256721497
AZJ,30/03/2023,"""Aurizon Holdings Limited's (ASX:AZJ) top owners are retail investors with 52% stake, while 47% is held by institutions""",0.03533332049846649,0.014243277721107006,0.9504234194755554
AZJ,16/03/2023,"""Insider Buying: The Aurizon Holdings Limited (ASX:AZJ) Independent Chairman Just Bought 39% More Shares""",0.23220370709896088,0.011704493314027786,0.756091833114624
AZJ,15/02/2023,"""How Did Aurizon Holdings Limited's (ASX:AZJ) 9.0% ROE Fare Against The Industry?""",0.09919766336679459,0.15154314041137695,0.7492591738700867
AZJ,13/02/2023,"""Australia's Aurizon cuts earnings forecast on prolonged wet weather""",0.010204772464931011,0.9633741974830627,0.0264210756868124
AZJ,09/01/2023,"""An Intrinsic Calculation For Aurizon Holdings Limited (ASX:AZJ) Suggests It's 26% Undervalued""",0.02821928635239601,0.9482451677322388,0.02353556826710701
AZJ,15/12/2022,"""Aurizon to sell ECR unit for $285 million to ease competition concerns""",0.8985652327537537,0.009321922436356544,0.09211287647485733
AZJ,17/11/2022,"""Shareholders in Aurizon Holdings (ASX:AZJ) are in the red if they invested three years ago""",0.022052185609936714,0.2251642942428589,0.752783477306366
AZJ,02/11/2022,"""Aurizon Holdings Limited (ASX:AZJ) insiders placed bullish bets worth AU$4.5m in the last 12 months""",0.027545560151338577,0.9077032804489136,0.06475120037794113
AZJ,19/10/2022,"""While institutions own 43% of Aurizon Holdings Limited (ASX:AZJ), individual investors are its largest shareholders with 56% ownership""",0.033032603561878204,0.015777140855789185,0.9511902928352356
AZJ,18/10/2022,"""UPDATE 1-Australia's New Hope not in consortium bidding for Aurizon unit""",0.10446987301111221,0.045878276228904724,0.8496518731117249
AZJ,08/09/2022,"""Declining Stock and Solid Fundamentals: Is The Market Wrong About Aurizon Holdings Limited (ASX:AZJ)?""",0.011604695580899715,0.959557056427002,0.028838271275162697
BAP,19/08/2023,"""Bapcor (ASX:BAP) Has Announced A Dividend Of A$0.115""",0.2292078733444214,0.01778920739889145,0.753002941608429
BAP,13/08/2023,"""Bapcor Limited's (ASX:BAP) Stock Has Shown Weakness Lately But Financial Prospects Look Decent: Is The Market Wrong?""",0.036518216133117676,0.9170589447021484,0.046422768384218216
BAP,19/07/2023,"""Is Bapcor Limited (ASX:BAP) Trading At A 37% Discount?""",0.05631272494792938,0.01748013310134411,0.9262071251869202
BAP,22/05/2023,"""Here's Why We Think Bapcor (ASX:BAP) Is Well Worth Watching""",0.5167363882064819,0.009102877229452133,0.47416067123413086
BAP,07/05/2023,"""Investors in Bapcor (ASX:BAP) have seen notable returns of 40% over the past three years""",0.9502212405204773,0.01826087385416031,0.03151792660355568
BAP,17/04/2023,"""An excellent week for Bapcor Limited's (ASX:BAP) institutional owners who own 56% as one-year returns inch higher""",0.9526971578598022,0.018291166052222252,0.029011664912104607
BAP,02/04/2023,"""Here's What To Make Of Bapcor's (ASX:BAP) Decelerating Rates Of Return""",0.031872984021902084,0.030937081202864647,0.9371899366378784
BAP,08/03/2023,"""Non-Executive Director Kathryn Spargo Just Bought A Handful Of Shares In Bapcor Limited (ASX:BAP)""",0.03964786231517792,0.017268573865294456,0.9430835843086243
BAP,20/02/2023,"""Bapcor (ASX:BAP) Is Increasing Its Dividend To A$0.105""",0.9495010375976562,0.016101419925689697,0.03439756855368614
BAP,17/02/2023,"""Bapcor First Half 2023 Earnings: EPS: AU$0.16 (vs AU$0.17 in 1H 2022)""",0.08892573416233063,0.43137869238853455,0.4796956181526184
BAP,09/02/2023,"""A Look At The Fair Value Of Bapcor Limited (ASX:BAP)""",0.06252149492502213,0.013593088835477829,0.9238854050636292
BAP,27/12/2022,"""Quite a few insiders invested in Bapcor Limited (ASX:BAP) last year which is positive news for shareholders""",0.9302275776863098,0.015032058581709862,0.05474044755101204
BAP,13/12/2022,"""Is Now The Time To Put Bapcor (ASX:BAP) On Your Watchlist?""",0.03555229678750038,0.04313647747039795,0.9213112592697144
BAP,28/11/2022,"""Bapcor (ASX:BAP) shareholders have earned a 7.4% CAGR over the last five years""",0.7247830033302307,0.012033619917929173,0.2631833255290985
BAP,08/11/2022,"""Bapcor Limited (ASX:BAP) is a favorite amongst institutional investors who own 53%""",0.20648537576198578,0.007831922732293606,0.7856826782226562
BAP,24/10/2022,"""Bapcor (ASX:BAP) Might Have The Makings Of A Multi-Bagger""",0.06341783702373505,0.011671758256852627,0.9249103665351868
BAP,02/09/2022,"""Is There An Opportunity With Bapcor Limited's (ASX:BAP) 38% Undervaluation?""",0.242895245552063,0.054749373346567154,0.7023553848266602
BEN,31/08/2023,"""Bendigo and Adelaide Bank (ASX:BEN) Has Announced That It Will Be Increasing Its Dividend To A$0.32""",0.9407766461372375,0.0175459086894989,0.04167747125029564
BEN,30/08/2023,"""Don't Race Out To Buy Bendigo and Adelaide Bank Limited (ASX:BEN) Just Because It's Going Ex-Dividend""",0.0433105006814003,0.0877329632639885,0.8689565658569336
BEN,24/08/2023,"""Bank CEO ordered employees to return to the office for their own mental health—and it’s sparked backlash""",0.015246640890836716,0.9157670140266418,0.06898640841245651
BEN,16/08/2023,"""Bendigo and Adelaide Bank (ASX:BEN) Will Pay A Larger Dividend Than Last Year At A$0.32""",0.7849186658859253,0.013573304750025272,0.2015080451965332
BEN,04/07/2023,"""Bendigo and Adelaide Bank's (ASX:BEN) 14% CAGR outpaced the company's earnings growth over the same three-year period""",0.9490410685539246,0.031000588089227676,0.019958406686782837
BEN,22/02/2023,"""Bendigo and Adelaide Bank (ASX:BEN) Is Increasing Its Dividend To A$0.29""",0.9459520578384399,0.017702637240290642,0.036345381289720535
BEN,20/02/2023,"""Bendigo and Adelaide Bank First Half 2023 Earnings: EPS: AU$0.44 (vs AU$0.58 in 1H 2022)""",0.14754369854927063,0.4332579970359802,0.41919824481010437
BEN,21/01/2023,"""Bendigo and Adelaide Bank (ASX:BEN) shareholders have earned a 22% return over the last year""",0.949804425239563,0.019498107954859734,0.03069750964641571
BEN,01/11/2022,"""This Is Why Bendigo and Adelaide Bank Limited's (ASX:BEN) CEO Compensation Looks Appropriate""",0.15492691099643707,0.029161160811781883,0.8159118890762329
BGA,26/08/2023,"""Bega Cheese (ASX:BGA) Has Announced That Its Dividend Will Be Reduced To A$0.03""",0.019396280869841576,0.7827622890472412,0.19784140586853027
BGA,18/06/2023,"""Bega Cheese Insiders Added AU$15m Of Stock To Their Holdings \""",0.06863792985677719,0.015849191695451736,0.9155128598213196
BGA,28/05/2023,"""Bega Cheese Limited (ASX:BGA) is definitely on the radar of institutional investors who own 46% of the company""",0.1649531126022339,0.011841273866593838,0.8232056498527527
BGA,26/04/2023,"""Calculating The Intrinsic Value Of Bega Cheese Limited (ASX:BGA)""",0.051639389246702194,0.014894749969244003,0.9334658980369568
BGA,19/03/2023,"""Bega Cheese (ASX:BGA) investors are sitting on a loss of 46% if they invested five years ago""",0.04723682999610901,0.4219819903373718,0.5307811498641968
BGA,25/02/2023,"""Bega Cheese Limited Just Beat Analyst Forecasts, And Analysts Have Been Updating Their Predictions""",0.9356461763381958,0.026840759441256523,0.03751302510499954
BGA,24/02/2023,"""Bega Cheese First Half 2023 Earnings: EPS: AU$0.024 (vs AU$0.093 in 1H 2022)""",0.0792761892080307,0.35567164421081543,0.5650521516799927
BGA,16/01/2023,"""Bega Cheese Limited's (ASX:BGA) On An Uptrend But Financial Prospects Look Pretty Weak: Is The Stock Overpriced?""",0.012276476249098778,0.9598107933998108,0.02791270613670349
BGA,02/01/2023,"""Bega Cheese Limited (ASX:BGA) insiders placed bullish bets worth AU$65m in the last 12 months""",0.04248110204935074,0.8347935080528259,0.12272533029317856
BGA,19/12/2022,"""Bega Cheese Limited (ASX:BGA) is favoured by institutional owners who hold 51% of the company""",0.09701602905988693,0.008033446036279202,0.8949504494667053
BGA,17/11/2022,"""Is There An Opportunity With Bega Cheese Limited's (ASX:BGA) 49% Undervaluation?""",0.21186812222003937,0.03336380422115326,0.7547680735588074
BGA,09/10/2022,"""Bega Cheese (ASX:BGA) shareholders have endured a 46% loss from investing in the stock five years ago""",0.017629310488700867,0.9619871973991394,0.020383493974804878
BHP,29/08/2023,"""Private Credit Funds Mull Jumbo Loan for Australian Coal Mines""",0.1426202654838562,0.01588873565196991,0.8414909839630127
BHP,28/08/2023,"""Analysis-China-linked assets squeezed as slowdown ripples across markets""",0.019315024837851524,0.9650961756706238,0.015588843263685703
BHP,27/08/2023,"""BHP Group Limited (ASX:BHP) is a favorite amongst institutional investors who own 49%""",0.13607646524906158,0.008155440911650658,0.8557681441307068
